duration,src_bytes,dst_bytes,failed_logins,num_compromised,root_shell,count,srv_count,serror_rate,diff_srv_rate,label
0.5553371209164526,238.8822847980673,105.44035824817402,0,0,0,5,2,0.11377828676978946,0.23023368806339103,0
0.31206170981527287,405.3985771182876,171.0000797694345,0,0,0,1,0,0.1351022673175214,0.027799644292979417,0
0.4595764535531472,412.7686294516429,122.78287385995617,0,0,0,2,2,0.09514621739435938,0.13636895744692978,0
0.5906010127908722,252.25892938071996,117.12304571146885,0,0,0,2,1,0.014176075177783977,0.11956854280771156,0
0.18718339236116804,156.62699751897716,218.10433661961076,0,0,0,2,1,0.03913839716578953,0.45747451902694497,0
0.16110342521460957,244.0453714710531,229.92496705048347,0,0,0,1,2,0.011046004194619888,0.09881991838449664,0
15.64160362022819,1546.0021227313523,63.48737734145577,0,1,0,23,19,0.5212001529300053,0.7610734066516843,1
1.0563912212517101,282.07489746430883,214.0482839843496,0,0,0,2,3,0.061071935946803754,0.16388648678927636,0
3.305243125220067,3196.5619712844064,82.06953322029105,0,0,0,18,16,0.6233289471044601,0.5018236714849947,1
2.973687793506931,371.23221595801624,202.67547743785207,0,0,0,6,3,0.0031209932413376593,0.18741162718354606,0
3.940845772237502,389.81173241223473,263.4609996764025,0,0,0,3,2,0.006420819084096467,0.24343959743359384,0
1.1954104568928854,481.3407698515423,260.5625652043182,0,0,0,3,0,0.06515200107580649,0.03804245375614172,0
1.7490887349353392,140.41060314258866,38.874938060978934,0,0,0,2,3,0.03871686976878163,0.30809889350564573,0
0.7403759563460444,358.25713188088054,284.7960135809901,0,0,0,0,1,0.004826462261386913,0.21212690850819726,0
13.739003289592166,1911.527016227523,32.67180568513139,1,0,1,17,16,0.5036755771576502,0.7256245549760673,1
1.8086068113128853,151.8419228448632,225.24183527362027,0,0,0,3,1,0.040303502123782836,0.08632812402170131,0
0.6258729279824089,190.47294811571953,292.57956381848203,0,0,0,2,2,0.08996954502290383,0.06357028587602152,0
0.9591554567975783,343.6235704801055,186.05863724264594,1,0,0,2,1,0.023812087567483518,0.14998544660351074,0
0.5180008832397219,200.56449343691264,220.07608165696342,0,0,0,2,2,0.0071824757927224005,0.17213698939654024,0
0.30867806434803485,240.01786060829386,197.61868093308786,0,0,0,0,1,0.015478771397637201,0.12855422321929494,0
0.24311800342990336,505.2972024501663,115.99561681414511,0,0,0,3,3,0.006993679964899941,0.1297790304815777,0
0.5429146641838808,234.83248778435842,258.17343911136805,0,0,0,1,0,0.044387199233835835,0.3489923222052402,0
1.3682166488084093,342.01915428949917,185.75813679489292,0,0,0,1,0,0.006202698628794711,0.1254476128579805,0
1.0748802004719742,324.7480547640105,106.7220651455631,0,0,0,2,4,0.0068110719760506675,0.24544225317898566,0
0.5626557199241903,50.19389825070607,220.86134539864506,1,0,0,2,4,0.0749687837607759,0.07805051563281662,0
16.4985209829884,2205.2657858144084,0.0,0,3,0,33,19,0.46440521991884803,0.7369825239836016,1
1.5838252526883998,386.1636124497944,235.1320106960334,0,0,0,4,0,0.0074211793929992486,0.18066367805639344,0
1.8535891364679211,313.5190340987386,220.0802834520117,1,0,0,1,5,0.09331918416776265,0.09404229235253707,0
0.7323550010191644,384.2513896455004,344.9244618555131,0,0,0,2,3,0.11613737928503494,0.046946952549496684,0
0.5541445500698305,156.6848185475288,173.86819494491107,0,0,0,3,3,0.018410185334807445,0.19533612755397378,0
2.4947854019627047,425.76190563593605,142.57174285167716,0,0,0,1,2,0.061614499492871684,0.013998690478288424,0
1.5629740915875179,2988.5366126570034,103.04071591522103,1,0,0,18,17,0.32397115243743196,0.5952727226549471,1
0.6463597866902617,479.8725018351312,124.28073632092575,0,0,0,2,2,0.05810394225509938,0.02293388447271828,0
0.7595295023530689,258.758618178352,136.5232216093223,0,0,0,3,1,0.07575223490940049,0.03919367701786024,0
38.52928771723698,1649.8183235358756,17.59564870170685,0,1,0,23,23,0.45832033738482636,0.8484338472649018,1
19.116747333267103,2779.453682015128,0.0,1,0,0,31,23,0.4020279210047042,0.951423880507565,1
0.17381148651515005,405.3891552295883,92.18326157524773,1,0,0,1,2,0.00797673803839115,0.2536679047810968,0
0.92100580446948,539.2109635273993,164.40428872837978,0,0,0,2,2,0.0027452526008536113,0.09278457045337529,0
1.1846623684296387,248.746588935345,311.3166373564754,1,0,0,2,0,0.03433216918207592,0.23139583755310658,0
0.13023387998311675,277.8463402416262,232.46592693390514,0,0,0,1,2,0.07003110658768649,0.06455902471925838,0
0.6189259348392796,358.7262413464177,313.2163621361459,1,0,0,4,1,0.001965659487467819,0.26243412240717817,0
10.625777356614407,1708.2467432938436,101.90570406867391,3,1,0,18,18,0.6465737857894837,0.5439439217985536,1
12.809972276491266,2876.0411551397606,34.30922256607823,2,0,0,17,22,0.4775548392498732,0.7876875096453625,1
10.107194310664303,1028.4118198031342,39.702437419635466,1,0,0,23,16,0.26971685185173516,0.6493479746671605,1
0.3053201391791275,375.6488354316098,211.5402817825632,0,0,0,1,4,0.08201121815762322,0.14071427416731386,0
